Time,Longitude,Latitude,Altitude (m),"CO2, PPM",Humidity (%),Temperature (°C),Barometric Pressure (mBar)
2022-03-17 11:47:00-07:00,-75.28,40.01,133.853,438.9713312,77.55134583,14.68924913,1000.577734
2022-03-17 11:48:00-07:00,-75.28,40.01,133.853,438.6315632,77.49300575,14.68927336,1000.569553
2022-03-17 11:49:00-07:00,-75.28,40.01,133.853,437.8531849,77.35964375,14.71043916,1000.569691
2022-03-17 11:50:00-07:00,-75.28,40.01,133.853,437.7288151,77.33305383,14.72690773,1000.556959
2022-03-17 11:51:00-07:00,-75.28,40.01,133.853,438.7342204,77.4400812,14.73231829,1000.54682
2022-03-17 11:52:00-07:00,-75.28,40.01,133.853,437.0683298,77.41173649,14.72390366,1000.529568
2022-03-17 11:53:00-07:00,-75.28,40.01,133.853,436.7585764,77.34357502,14.73111236,1000.512104
2022-03-17 11:54:00-07:00,-75.28,40.01,133.853,434.7767057,77.23282361,14.74226189,1000.495508
2022-03-17 11:55:00-07:00,-75.28,40.01,133.853,436.3457222,77.19211769,14.75828362,1000.479714
2022-03-17 11:56:00-07:00,-75.28,40.01,133.853,439.9210697,77.25024463,14.80855071,1000.461446
2022-03-17 11:57:00-07:00,-75.28,40.01,133.853,440.4176388,77.36779904,14.76737928,1000.44409
2022-03-17 11:58:00-07:00,-75.28,40.01,133.853,435.8500032,77.25836428,14.78331218,1000.418816
2022-03-17 11:59:00-07:00,-75.28,40.01,133.853,434.0872288,77.23311615,14.81694651,1000.410631
2022-03-17 12:00:00-07:00,-75.28,40.01,133.853,434.6158693,77.22525517,14.82956846,1000.392567
2022-03-17 12:01:00-07:00,-75.28,40.01,133.853,436.9607315,77.2776556,14.82186985,1000.378661
2022-03-17 12:02:00-07:00,-75.28,40.01,133.853,441.2444281,77.32660577,14.81492495,1000.354337
2022-03-17 12:03:00-07:00,-75.28,40.01,133.853,437.0713272,77.18184066,14.84239793,1000.331171
2022-03-17 12:04:00-07:00,-75.28,40.01,133.853,435.1463987,77.18297946,14.84662397,1000.31538
2022-03-17 12:05:00-07:00,-75.28,40.01,133.853,435.394124,77.07804799,14.86125731,1000.302761
2022-03-17 12:06:00-07:00,-75.28,40.01,133.853,435.8969164,77.04415894,14.87010336,1000.298422
2022-03-17 12:07:00-07:00,-75.28,40.01,133.853,434.2256499,77.05865282,14.84119714,1000.294467
2022-03-17 12:08:00-07:00,-75.28,40.01,133.853,436.5604829,77.16784373,14.83051598,1000.293079
2022-03-17 12:09:00-07:00,-75.28,40.01,133.853,437.4777775,77.14643502,14.84373307,1000.270165
2022-03-17 12:10:00-07:00,-75.28,40.01,133.853,434.6700525,76.96596074,14.87160563,1000.264913
2022-03-17 12:11:00-07:00,-75.28,40.01,133.853,439.069714,77.17937445,14.80570815,1000.257226
2022-03-17 12:12:00-07:00,-75.28,40.01,133.853,436.2850189,77.12611127,14.78974295,1000.232068
2022-03-17 12:13:00-07:00,-75.28,40.01,133.853,435.3548623,77.1935191,14.78046962,1000.21231
2022-03-17 12:14:00-07:00,-75.28,40.01,133.853,438.4284134,77.25997472,14.77372122,1000.196016
2022-03-17 12:15:00-07:00,-75.28,40.01,133.853,435.4692688,77.21734619,14.77306172,1000.169527
2022-03-17 12:16:00-07:00,-75.28,40.01,133.853,432.675251,77.29014778,14.78023005,1000.135943
2022-03-17 12:17:00-07:00,-75.28,40.01,133.853,434.7093378,77.37690833,14.77754091,1000.112416
2022-03-17 12:18:00-07:00,-75.28,40.01,133.853,435.4539824,77.26801443,14.77947903,1000.102857
2022-03-17 12:19:00-07:00,-75.28,40.01,133.853,436.5879182,77.19609439,14.78779138,1000.093078
2022-03-17 12:20:00-07:00,-75.28,40.01,133.853,438.0213823,77.09388661,14.78907537,1000.068947
2022-03-17 12:21:00-07:00,-75.28,40.01,133.853,440.6406624,77.23341345,14.82931005,1000.048795
2022-03-17 12:22:00-07:00,-75.28,40.01,133.853,442.8433475,77.63973665,14.79575109,1000.040162
2022-03-17 12:23:00-07:00,-75.28,40.01,133.853,447.575345,77.56409836,14.79650211,1000.017716
2022-03-17 12:24:00-07:00,-75.28,40.01,133.853,447.9427037,77.35983473,14.84817434,999.9877813
2022-03-17 12:25:00-07:00,-75.28,40.01,133.853,446.5380288,77.22112496,14.88857543,999.9652138
2022-03-17 12:26:00-07:00,-75.28,40.01,133.853,446.5121117,77.15966868,14.90440178,999.9531582
2022-03-17 12:27:00-07:00,-75.28,40.01,133.853,447.3014297,77.01014352,14.93702984,999.9450957
2022-03-17 12:28:00-07:00,-75.28,40.01,133.853,446.6130007,77.07283808,14.94094913,999.9316373
2022-03-17 12:29:00-07:00,-75.28,40.01,133.853,446.3932457,76.97388291,14.95104885,999.9198288
2022-03-17 12:30:00-07:00,-75.28,40.01,133.853,444.663587,76.88735174,14.97394011,999.9185338
2022-03-17 12:31:00-07:00,-75.28,40.01,133.853,444.1470041,76.74439669,15.00553942,999.9015284
2022-03-17 12:32:00-07:00,-75.28,40.01,133.853,443.6593146,76.8327558,15.01339146,999.9041581
2022-03-17 12:33:00-07:00,-75.28,40.01,133.853,443.3884487,76.87893414,15.03257608,999.8875792
2022-03-17 12:34:00-07:00,-75.28,40.01,133.853,444.0678101,76.83383868,15.03070527,999.8860843
2022-03-17 12:35:00-07:00,-75.28,40.01,133.853,443.1697168,76.83997059,15.04951572,999.8793221
2022-03-17 12:36:00-07:00,-75.28,40.01,133.853,443.7252847,77.09836381,15.00917069,999.8727861
2022-03-17 12:37:00-07:00,-75.28,40.01,133.853,443.5630741,77.10657978,15.01405096,999.867389
2022-03-17 12:38:00-07:00,-75.28,40.01,133.853,439.8654933,76.98185508,15.04319532,999.8653392
2022-03-17 12:39:00-07:00,-75.28,40.01,133.853,436.9824553,76.8924253,15.05894518,999.8638414
2022-03-17 12:40:00-07:00,-75.28,40.01,133.853,437.0902001,76.88161887,15.08006253,999.8695077
2022-03-17 12:41:00-07:00,-75.28,40.01,133.853,436.3699789,76.74346638,15.08414602,999.8684986
2022-03-17 12:42:00-07:00,-75.28,40.01,133.853,437.0870438,77.09460807,15.03324366,999.8748153
2022-03-17 12:43:00-07:00,-75.28,40.01,133.853,437.5581616,76.96926215,15.04896659,999.881419
2022-03-17 12:44:00-07:00,-75.28,40.01,133.853,438.0830216,76.80932913,15.06826158,999.8736297
2022-03-17 12:45:00-07:00,-75.28,40.01,133.853,437.3816519,76.80198884,15.07062769,999.87501
2022-03-17 12:46:00-07:00,-75.28,40.01,133.853,435.0925636,76.72149014,15.08489704,999.8656369
2022-03-17 12:47:00-07:00,-75.28,40.01,133.853,432.0057619,76.72712831,15.07532492,999.8554681
2022-03-17 12:48:00-07:00,-75.28,40.01,133.853,431.2638159,76.72324228,15.07646894,999.8370192
2022-03-17 12:49:00-07:00,-75.28,40.01,133.853,431.6641619,76.73778288,15.08462786,999.8199198
2022-03-17 12:50:00-07:00,-75.28,40.01,133.853,430.3796883,77.1439333,15.01163101,999.8110084
2022-03-17 12:51:00-07:00,-75.28,40.01,133.853,432.9949055,77.55976868,14.95550651,999.8127496
2022-03-17 12:52:00-07:00,-75.28,40.01,133.853,432.7624083,77.39210248,14.97274494,999.8037194
2022-03-17 12:53:00-07:00,-75.28,40.01,133.853,437.3731059,77.28058526,14.97971138,999.8050616
2022-03-17 12:54:00-07:00,-75.28,40.01,133.853,439.4948397,77.27064347,14.96873951,999.7854308
2022-03-17 12:55:00-07:00,-75.28,40.01,133.853,438.9327166,77.20692468,14.96101936,999.7693621
2022-03-17 12:56:00-07:00,-75.28,40.01,133.853,439.6137724,77.18436646,14.9583087,999.7558464
2022-03-17 12:57:00-07:00,-75.28,40.01,133.853,438.8119034,77.23448846,14.93629766,999.7414657
2022-03-17 12:58:00-07:00,-75.28,40.01,133.853,435.405015,77.19987774,14.93728018,999.7220436
2022-03-17 12:59:00-07:00,-75.28,40.01,133.853,436.0514418,77.336902,14.93758974,999.6855253
2022-03-17 13:00:00-07:00,-75.28,40.01,133.853,437.4272089,77.40499544,14.92067409,999.674251
2022-03-17 13:01:00-07:00,-75.28,40.01,133.853,440.1014519,77.45697856,14.90557015,999.6643235
2022-03-17 13:02:00-07:00,-75.28,40.01,133.853,443.8920042,77.40995173,14.89012678,999.6451747
2022-03-17 13:03:00-07:00,-75.28,40.01,133.853,440.1653328,77.45364761,14.87644637,999.6405498
2022-03-17 13:04:00-07:00,-75.28,40.01,133.853,440.4999459,77.85617065,14.79881708,999.6252585
2022-03-17 13:05:00-07:00,-75.28,40.01,133.853,440.2638559,77.98867488,14.78031349,999.6247058
2022-03-17 13:06:00-07:00,-75.28,40.01,133.853,439.7315762,78.08646639,14.76117463,999.6034498
2022-03-17 13:07:00-07:00,-75.28,40.01,133.853,438.9951191,78.20784163,14.75319338,999.602601
2022-03-17 13:08:00-07:00,-75.28,40.01,133.853,438.8519563,78.21613681,14.74575587,999.5942188
2022-03-17 13:09:00-07:00,-75.28,40.01,133.853,443.5202074,78.34267044,14.69619942,999.582646
2022-03-17 13:10:00-07:00,-75.28,40.01,133.853,441.1361812,78.39278855,14.67925709,999.5704277
2022-03-17 13:11:00-07:00,-75.28,40.01,133.853,437.8951874,78.37620234,14.67550468,999.556422
2022-03-17 13:12:00-07:00,-75.28,40.01,133.853,438.1452578,78.34737987,14.66668077,999.5389577
2022-03-17 13:13:00-07:00,-75.28,40.01,133.853,436.2666798,78.35407376,14.66507387,999.5370179
2022-03-17 13:14:00-07:00,-75.28,40.01,133.853,437.3433266,78.36339092,14.66966343,999.525462
2022-03-17 13:15:00-07:00,-75.28,40.01,133.853,441.4351039,78.32811319,14.67856798,999.5102726
2022-03-17 13:16:00-07:00,-75.28,40.01,133.853,443.9053297,78.34446144,14.67567158,999.5048823
2022-03-17 13:17:00-07:00,-75.28,40.01,133.853,445.0882027,78.36619494,14.66935118,999.4862444
2022-03-17 13:18:00-07:00,-75.28,40.01,133.853,440.1632719,78.35195041,14.66090071,999.4675193
2022-03-17 13:19:00-07:00,-75.28,40.01,133.853,440.3756054,78.583439,14.6149088,999.4455258
2022-03-17 13:20:00-07:00,-75.28,40.01,133.853,440.6039085,78.52529407,14.60365498,999.4250606
2022-03-17 13:21:00-07:00,-75.28,40.01,133.853,438.3081901,78.60255875,14.59621629,999.4020558
2022-03-17 13:22:00-07:00,-75.28,40.01,133.853,435.6417103,78.52894807,14.6074934,999.3860394
2022-03-17 13:23:00-07:00,-75.28,40.01,133.853,436.1457332,78.78420799,14.55659217,999.3593473
2022-03-17 13:24:00-07:00,-75.28,40.01,133.853,433.6778059,79.34468389,14.46521544,999.3463911
2022-03-17 13:25:00-07:00,-75.28,40.01,133.853,432.424861,78.96302342,14.54690981,999.334222
2022-03-17 13:26:00-07:00,-75.28,40.01,133.853,433.1286503,78.89263793,14.58338131,999.3285159
2022-03-17 13:27:00-07:00,-75.28,40.01,133.853,433.7508693,78.87126086,14.58415668,999.316582
2022-03-17 13:28:00-07:00,-75.28,40.01,133.853,434.6976967,78.94000268,14.599231,999.3074714
2022-03-17 13:29:00-07:00,-75.28,40.01,133.853,435.2398911,78.75740671,14.63085914,999.3048082
2022-03-17 13:30:00-07:00,-75.28,40.01,133.853,439.1904651,78.6973808,14.63567035,999.2952515
2022-03-17 13:31:00-07:00,-75.28,40.01,133.853,441.4797831,78.63078451,14.63478172,999.2885679
2022-03-17 13:32:00-07:00,-75.28,40.01,133.853,437.8413303,78.50234838,14.65083095,999.2717997
2022-03-17 13:33:00-07:00,-75.28,40.01,133.853,437.5785011,78.36006878,14.67004004,999.2487729
2022-03-17 13:34:00-07:00,-75.28,40.01,133.853,437.8527419,79.00427615,14.55590319,999.238547
2022-03-17 13:35:00-07:00,-75.28,40.01,133.853,435.2609596,78.85279083,14.62301493,999.2264307
2022-03-17 13:36:00-07:00,-75.28,40.01,133.853,437.0808588,78.66019194,14.66004824,999.2232466
2022-03-17 13:37:00-07:00,-75.28,40.01,133.853,439.0660286,78.69874072,14.65255678,999.2108225
2022-03-17 13:38:00-07:00,-75.28,40.01,133.853,440.3733078,78.72612713,14.63403299,999.2186159
2022-03-17 13:39:00-07:00,-75.28,40.01,133.853,439.5042763,78.88577747,14.61400199,999.2037582
2022-03-17 13:40:00-07:00,-75.28,40.01,133.853,438.7795804,78.75679016,14.65203713,999.1979247
2022-03-17 13:41:00-07:00,-75.28,40.01,133.853,433.8545446,78.64379883,14.67608869,999.2014827
2022-03-17 13:42:00-07:00,-75.28,40.01,133.853,432.3078918,78.5265274,14.69915504,999.1996195
2022-03-17 13:43:00-07:00,-75.28,40.01,133.853,433.3982315,78.44970322,14.73533583,999.2100313
2022-03-17 13:44:00-07:00,-75.28,40.01,133.853,433.1581402,78.51570559,14.7277422,999.1980773
2022-03-17 13:45:00-07:00,-75.28,40.01,133.853,432.9103896,78.41999374,14.74601429,999.1960989
2022-03-17 13:46:00-07:00,-75.28,40.01,133.853,431.7813511,78.42032862,14.73491859,999.1963321
2022-03-17 13:47:00-07:00,-75.28,40.01,133.853,430.4837942,78.30759922,14.76039939,999.1919751
2022-03-17 13:48:00-07:00,-75.28,40.01,133.853,431.1577864,78.41815162,14.74993896,999.1852185
2022-03-17 13:49:00-07:00,-75.28,40.01,133.853,431.8195456,78.37617148,14.73679749,999.1783184
2022-03-17 13:50:00-07:00,-75.28,40.01,133.853,434.8666592,78.42303538,14.73892403,999.1806843
2022-03-17 13:51:00-07:00,-75.28,40.01,133.853,434.2041321,78.56992488,14.72723613,999.1747692
2022-03-17 13:52:00-07:00,-75.28,40.01,133.853,433.2976513,78.43377614,14.74743557,999.167514
2022-03-17 13:53:00-07:00,-75.28,40.01,133.853,431.9535326,78.45942959,14.73292126,999.1750349
2022-03-17 13:54:00-07:00,-75.28,40.01,133.853,432.0775547,78.5104928,14.71363974,999.1744917
2022-03-17 13:55:00-07:00,-75.28,40.01,133.853,428.1068529,78.46451249,14.71836388,999.1873522
2022-03-17 13:56:00-07:00,-75.28,40.01,133.853,430.4159536,78.36294222,14.75811672,999.1950882
2022-03-17 13:57:00-07:00,-75.28,40.01,133.853,430.3408932,78.43149911,14.74420538,999.2117107
2022-03-17 13:58:00-07:00,-75.28,40.01,133.853,430.5950251,78.52005172,14.71822929,999.2327685
2022-03-17 13:59:00-07:00,-75.28,40.01,133.853,429.1558434,78.41358037,14.75350832,999.2518951
2022-03-17 14:00:00-07:00,-75.28,40.01,133.853,429.9328156,78.53195357,14.7324152,999.2579864
2022-03-17 14:01:00-07:00,-75.28,40.01,133.853,429.2373628,78.54262075,14.72947573,999.2652678
2022-03-17 14:02:00-07:00,-75.28,40.01,133.853,429.2773314,78.60965061,14.73191452,999.2745473
2022-03-17 14:03:00-07:00,-75.28,40.01,133.853,429.4299868,78.69765669,14.73042325,999.2920396
2022-03-17 14:04:00-07:00,-75.28,40.01,133.853,427.2072945,78.61091638,14.71255469,999.293336
2022-03-17 14:05:00-07:00,-75.28,40.01,133.853,427.6518781,78.90508123,14.65160631,999.3102635
2022-03-17 14:06:00-07:00,-75.28,40.01,133.853,427.1151428,78.87400174,14.6664089,999.3254434
2022-03-17 14:07:00-07:00,-75.28,40.01,133.853,429.1073136,78.84174815,14.67512245,999.3263193
2022-03-17 14:08:00-07:00,-75.28,40.01,133.853,433.6858044,78.79583955,14.67583847,999.3328129
2022-03-17 14:09:00-07:00,-75.28,40.01,133.853,437.9947972,78.77987745,14.67064325,999.343671
2022-03-17 14:10:00-07:00,-75.28,40.01,133.853,440.7941751,78.82138753,14.6644063,999.3437236
2022-03-17 14:11:00-07:00,-75.28,40.01,133.853,439.245321,78.70798369,14.6772759,999.3658773
2022-03-17 14:12:00-07:00,-75.28,40.01,133.853,437.7241726,78.747545,14.68051147,999.3678815
2022-03-17 14:13:00-07:00,-75.28,40.01,133.853,436.3892956,78.90962005,14.65389168,999.3891443
2022-03-17 14:14:00-07:00,-75.28,40.01,133.853,433.3764481,78.89394625,14.63782344,999.3862038
2022-03-17 14:15:00-07:00,-75.28,40.01,133.853,429.5531569,78.86966348,14.64671493,999.3912975
2022-03-17 14:16:00-07:00,-75.28,40.01,133.853,429.0553618,78.96313181,14.64178605,999.3987499
2022-03-17 14:17:00-07:00,-75.28,40.01,133.853,428.3387079,79.02845502,14.62752151,999.400796
2022-03-17 14:18:00-07:00,-75.28,40.01,133.853,429.1403612,79.16663508,14.60405525,999.4192052
2022-03-17 14:19:00-07:00,-75.28,40.01,133.853,429.5073385,79.5391829,14.56576872,999.4157176
2022-03-17 14:20:00-07:00,-75.28,40.01,133.853,428.5062413,79.3121835,14.58208924,999.4260263
2022-03-17 14:21:00-07:00,-75.28,40.01,133.853,429.3138866,79.423702,14.55642271,999.43356
2022-03-17 14:22:00-07:00,-75.28,40.01,133.853,429.6142785,79.74897372,14.52032806,999.4424488
2022-03-17 14:23:00-07:00,-75.28,40.01,133.853,429.2170897,79.73470545,14.51678562,999.4479554
2022-03-17 14:24:00-07:00,-75.28,40.01,133.853,428.9486064,79.71389401,14.51248947,999.4612447
2022-03-17 14:25:00-07:00,-75.28,40.01,133.853,430.203887,79.70367837,14.51428223,999.4645663
2022-03-17 14:26:00-07:00,-75.28,40.01,133.853,430.4757917,79.62031038,14.51757163,999.4757748
2022-03-17 14:27:00-07:00,-75.28,40.01,133.853,429.730876,79.48319364,14.55141592,999.4821298
2022-03-17 14:28:00-07:00,-75.28,40.01,133.853,432.1676301,79.5779921,14.52928645,999.4930671
2022-03-17 14:29:00-07:00,-75.28,40.01,133.853,433.0311871,79.64036798,14.51102781,999.4947237
2022-03-17 14:30:00-07:00,-75.28,40.01,133.853,431.5502241,79.45306273,14.5388478,999.5055345
2022-03-17 14:31:00-07:00,-75.28,40.01,133.853,428.9746084,79.72897387,14.53188944,999.5145312
2022-03-17 14:32:00-07:00,-75.28,40.01,133.853,428.0179926,79.79591247,14.51197264,999.5091026
2022-03-17 14:33:00-07:00,-75.28,40.01,133.853,428.4210014,79.76652527,14.50752306,999.516394
2022-03-17 14:34:00-07:00,-75.28,40.01,133.853,427.9672203,80.02046418,14.47431123,999.5267573
2022-03-17 14:35:00-07:00,-75.28,40.01,133.853,429.9002154,80.21210701,14.48837074,999.5317044
2022-03-17 14:36:00-07:00,-75.28,40.01,133.853,436.5733426,80.04441957,14.48509749,999.5473552
2022-03-17 14:37:00-07:00,-75.28,40.01,133.853,438.5293703,80.04873252,14.48566008,999.5558594
2022-03-17 14:38:00-07:00,-75.28,40.01,133.853,439.6706888,80.05291699,14.47786187,999.5705166
2022-03-17 14:39:00-07:00,-75.28,40.01,133.853,437.7549372,80.00611019,14.52220964,999.590486
2022-03-17 14:40:00-07:00,-75.28,40.01,133.853,436.3184576,79.99589467,14.53130531,999.6119605
2022-03-17 14:41:00-07:00,-75.28,40.01,133.853,436.3150645,80.17586591,14.5130063,999.6273379
2022-03-17 14:42:00-07:00,-75.28,40.01,133.853,436.8590441,80.27375388,14.50852442,999.6453498
2022-03-17 14:43:00-07:00,-75.28,40.01,133.853,438.8803465,80.34149514,14.49138558,999.6651009
2022-03-17 14:44:00-07:00,-75.28,40.01,133.853,438.4297089,80.2616333,14.49954001,999.674053
2022-03-17 14:45:00-07:00,-75.28,40.01,133.853,436.2647991,80.19342459,14.4905242,999.684002
2022-03-17 14:46:00-07:00,-75.28,40.01,133.853,436.3145895,80.25436211,14.50435209,999.6941582
2022-03-17 14:47:00-07:00,-75.28,40.01,133.853,435.7859408,80.58939632,14.49431429,999.6854067
2022-03-17 14:48:00-07:00,-75.28,40.01,133.853,436.1519995,80.80885553,14.48332357,999.6788776
2022-03-17 14:49:00-07:00,-75.28,40.01,133.853,433.623358,80.80825535,14.47579455,999.6796815
2022-03-17 14:50:00-07:00,-75.28,40.01,133.853,430.7132587,80.81358433,14.47406101,999.6656699
2022-03-17 14:51:00-07:00,-75.28,40.01,133.853,428.0851253,80.95322123,14.4462491,999.6722781
2022-03-17 14:52:00-07:00,-75.28,40.01,133.853,431.0772209,81.39565516,14.43275499,999.6968485
2022-03-17 14:53:00-07:00,-75.28,40.01,133.853,428.1395884,81.48003437,14.41911553,999.719707
2022-03-17 14:54:00-07:00,-75.28,40.01,133.853,427.6220951,81.82786131,14.3797648,999.7367626
2022-03-17 14:55:00-07:00,-75.28,40.01,133.853,425.5760793,81.72816541,14.37483908,999.7454724
2022-03-17 14:56:00-07:00,-75.28,40.01,133.853,423.6048336,81.80345106,14.38009918,999.7647598
2022-03-17 14:57:00-07:00,-75.28,40.01,133.853,424.1592388,81.90413641,14.41127669,999.7652764
2022-03-17 14:58:00-07:00,-75.28,40.01,133.853,430.684454,82.1036613,14.37233782,999.7705246
2022-03-17 14:59:00-07:00,-75.28,40.01,133.853,429.1220169,82.2412045,14.35806763,999.7812785
2022-03-17 15:00:00-07:00,-75.28,40.01,133.853,426.3348221,82.75742119,14.28576959,999.7903488
2022-03-17 15:01:00-07:00,-75.28,40.01,133.853,443.7574305,83.00251672,14.2446816,999.7984813
2022-03-17 15:02:00-07:00,-75.28,40.01,133.853,437.1722822,82.77834272,14.27161598,999.8110927
2022-03-17 15:03:00-07:00,-75.28,40.01,133.853,431.7147884,82.79569936,14.25225639,999.8179591
2022-03-17 15:04:00-07:00,-75.28,40.01,133.853,431.6925866,82.88156694,14.24338953,999.8295263
2022-03-17 15:05:00-07:00,-75.28,40.01,133.853,436.6318436,83.09920263,14.2305603,999.8374415
2022-03-17 15:06:00-07:00,-75.28,40.01,133.853,436.9175878,82.97422544,14.24020241,999.8516313
2022-03-17 15:07:00-07:00,-75.28,40.01,133.853,435.4369421,82.86069441,14.24599791,999.8513209
2022-03-17 15:08:00-07:00,-75.28,40.01,133.853,435.6307324,82.8583753,14.23916875,999.8649567
2022-03-17 15:09:00-07:00,-75.28,40.01,133.853,434.3110113,82.79740381,14.23231268,999.8787083
2022-03-17 15:10:00-07:00,-75.28,40.01,133.853,434.063258,82.79460489,14.24003013,999.8794876
2022-03-17 15:11:00-07:00,-75.28,40.01,133.853,433.6727877,82.7304287,14.24015665,999.8831485
2022-03-17 15:12:00-07:00,-75.28,40.01,133.853,431.1352224,82.87506448,14.25915284,999.8900927
2022-03-17 15:13:00-07:00,-75.28,40.01,133.853,429.2775259,83.34880424,14.23456573,999.8827139
2022-03-17 15:14:00-07:00,-75.28,40.01,133.853,424.3467821,83.63283342,14.20419659,999.8839082
2022-03-17 15:15:00-07:00,-75.28,40.01,133.853,424.8697157,83.92310119,14.17848969,999.8786591
2022-03-17 15:16:00-07:00,-75.28,40.01,133.853,424.8664649,83.81555397,14.18636596,999.8784359
2022-03-17 15:17:00-07:00,-75.28,40.01,133.853,429.7530308,84.05084872,14.1464448,999.8933423
2022-03-17 15:18:00-07:00,-75.28,40.01,133.853,426.8940518,84.00779084,14.14450187,999.9075332
2022-03-17 15:19:00-07:00,-75.28,40.01,133.853,426.832716,84.03662014,14.15203655,999.9154415
